1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,230,-3.188640930736206,55.94389974434116,null
3,-3.188640930736206,55.94389974434116,230,-3.1888337670191116,55.94366993100822,labels.hotels.alert
4,-3.1888337670191116,55.94366993100822,290,-3.188731160976114,55.943388023221985,system.speak.guard
5,-3.188731160976114,55.943388023221985,290,-3.1886285549331164,55.94310611543575,groups.ideas.script
6,-3.1886285549331164,55.94310611543575,10,-3.1883331126072125,55.94315820988905,null
7,-3.1883331126072125,55.94315820988905,10,-3.1880376702813087,55.94321030434235,null
8,-3.1880376702813087,55.94321030434235,10,-3.187742227955405,55.94326239879565,gums.clock.modes
9,-3.187742227955405,55.94326239879565,140,-3.1879720412883406,55.94345523507856,scare.cubs.resort
10,-3.1879720412883406,55.94345523507856,40,-3.187742227955405,55.943648071361466,null
11,-3.187742227955405,55.943648071361466,40,-3.187512414622469,55.94384090764437,begins.spider.drips
12,-3.187512414622469,55.94384090764437,70,-3.1874098085794715,55.94412281543061,null
13,-3.1874098085794715,55.94412281543061,70,-3.187307202536474,55.94440472321685,only.fairly.rift
14,-3.187307202536474,55.94440472321685,280,-3.187255108083174,55.94410928089094,null
15,-3.187255108083174,55.94410928089094,280,-3.187203013629874,55.943813838565035,null
16,-3.187203013629874,55.943813838565035,280,-3.187150919176574,55.94351839623913,null
17,-3.187150919176574,55.94351839623913,280,-3.187098824723274,55.94322295391322,null
18,-3.187098824723274,55.94322295391322,280,-3.187046730269974,55.942927511587314,valve.elaborate.fortunate
19,-3.187046730269974,55.942927511587314,10,-3.18675128794407,55.942979606040616,null
20,-3.18675128794407,55.942979606040616,10,-3.186455845618166,55.94303170049392,null
21,-3.186455845618166,55.94303170049392,0,-3.186155845618166,55.94303170049392,null
22,-3.186155845618166,55.94303170049392,0,-3.185855845618166,55.94303170049392,null
23,-3.185855845618166,55.94303170049392,10,-3.185560403292262,55.94308379494722,toned.deflection.bland
24,-3.185560403292262,55.94308379494722,120,-3.185710403292262,55.943343602568355,null
25,-3.185710403292262,55.943343602568355,120,-3.185860403292262,55.94360341018949,record.sofa.sock
26,-3.185860403292262,55.94360341018949,60,-3.185710403292262,55.94386321781062,null
27,-3.185710403292262,55.94386321781062,60,-3.185560403292262,55.94412302543176,null
28,-3.185560403292262,55.94412302543176,50,-3.185367567009356,55.944352838764694,null
29,-3.185367567009356,55.944352838764694,60,-3.185217567009356,55.94461264638583,acid.chair.butter
30,-3.185217567009356,55.94461264638583,40,-3.1849877536764204,55.944805482668734,null
31,-3.1849877536764204,55.944805482668734,50,-3.1847949173935146,55.94503529600167,null
32,-3.1847949173935146,55.94503529600167,40,-3.184565104060579,55.945228132284576,settle.title.united
33,-3.184565104060579,55.945228132284576,130,-3.1847579403434847,55.94545794561751,null
34,-3.1847579403434847,55.94545794561751,130,-3.1849507766263905,55.94568775895045,null
35,-3.1849507766263905,55.94568775895045,130,-3.1851436129092963,55.945917572283385,null
36,-3.1851436129092963,55.945917572283385,130,-3.185336449192202,55.94614738561632,prime.rent.silk
37,-3.185336449192202,55.94614738561632,220,-3.1855662625251377,55.945954549333415,null
38,-3.1855662625251377,55.945954549333415,210,-3.1858260701462733,55.94580454933342,null
39,-3.1858260701462733,55.94580454933342,220,-3.186055883479209,55.94561171305051,null
40,-3.186055883479209,55.94561171305051,210,-3.1863156911003445,55.94546171305051,null
41,-3.1863156911003445,55.94546171305051,220,-3.18654550443328,55.94526887676761,null
42,-3.18654550443328,55.94526887676761,190,-3.186840946759184,55.945216782314304,dragon.bottle.crisp
43,-3.186840946759184,55.945216782314304,110,-3.1869435528021817,55.94549869010054,spent.spoon.bolt
44,-3.1869435528021817,55.94549869010054,150,-3.187203360423317,55.94564869010054,diner.leaves.mutual
45,-3.187203360423317,55.94564869010054,120,-3.1873533604233173,55.945908497721675,slips.mass.baking
46,-3.1873533604233173,55.945908497721675,200,-3.187635268209553,55.945805891678674,null
47,-3.187635268209553,55.945805891678674,200,-3.1879171759957887,55.94570328563567,null
48,-3.1879171759957887,55.94570328563567,200,-3.1881990837820244,55.94560067959267,skills.less.herb
49,-3.1881990837820244,55.94560067959267,220,-3.18842889711496,55.945407843309766,null
50,-3.18842889711496,55.945407843309766,220,-3.188658710447896,55.94521500702686,rooms.lamp.teach
51,-3.188658710447896,55.94521500702686,170,-3.1889541527737997,55.94526710148016,null
52,-3.1889541527737997,55.94526710148016,170,-3.1892495950997035,55.945319195933465,null
53,-3.1892495950997035,55.945319195933465,160,-3.1895315028859392,55.945421801976465,null
54,-3.1895315028859392,55.945421801976465,170,-3.189826945211843,55.94547389642977,turkey.limit.ramp
55,-3.189826945211843,55.94547389642977,190,-3.190122387537747,55.945421801976465,null
56,-3.190122387537747,55.945421801976465,190,-3.1904178298636507,55.94536970752316,jump.crop.fits
57,-3.1904178298636507,55.94536970752316,190,-3.1907132721895546,55.94531761306986,null
58,-3.1907132721895546,55.94531761306986,190,-3.1910087145154584,55.94526551861656,maple.limit.hotels
59,-3.1910087145154584,55.94526551861656,270,-3.1910087145154584,55.944965518616556,shapes.sheep.nature
60,-3.1910087145154584,55.944965518616556,260,-3.1910608089687584,55.94467007629065,estate.gave.votes
61,-3.1910608089687584,55.94467007629065,270,-3.1910608089687584,55.944370076290646,paying.crowd.weep
62,-3.1910608089687584,55.944370076290646,270,-3.1910608089687584,55.94407007629064,null
63,-3.1910608089687584,55.94407007629064,260,-3.1911129034220584,55.943774633964736,loaf.cheer.slave
64,-3.1911129034220584,55.943774633964736,260,-3.1911649978753585,55.94347919163883,meal.feed.large
65,-3.1911649978753585,55.94347919163883,270,-3.1911649978753585,55.943179191638826,else.urban.museum
66,-3.1911649978753585,55.943179191638826,350,-3.1908695555494546,55.943127097185524,relate.chill.vest
