1,-3.188396,55.944425,290,-3.1882933939570024,55.944143092213764,rush.crown.link
2,-3.1882933939570024,55.944143092213764,300,-3.1881433939570023,55.94388328459263,cubs.trucks.help
3,-3.1881433939570023,55.94388328459263,340,-3.1878614861707666,55.94378067854963,null
4,-3.1878614861707666,55.94378067854963,340,-3.187579578384531,55.94367807250663,null
5,-3.187579578384531,55.94367807250663,340,-3.187297670598295,55.94357546646363,shut.stands.media
6,-3.187297670598295,55.94357546646363,0,-3.186997670598295,55.94357546646363,null
7,-3.186997670598295,55.94357546646363,0,-3.186697670598295,55.94357546646363,null
8,-3.186697670598295,55.94357546646363,0,-3.1863976705982946,55.94357546646363,null
9,-3.1863976705982946,55.94357546646363,350,-3.1861022282723908,55.943523372010326,null
10,-3.1861022282723908,55.943523372010326,0,-3.1858022282723906,55.943523372010326,null
11,-3.1858022282723906,55.943523372010326,350,-3.1855067859464867,55.94347127755702,null
12,-3.1855067859464867,55.94347127755702,0,-3.1852067859464865,55.94347127755702,null
13,-3.1852067859464865,55.94347127755702,350,-3.1849113436205827,55.94341918310372,sentences.sings.modern
14,-3.1849113436205827,55.94341918310372,140,-3.1851411569535184,55.94361201938663,null
15,-3.1851411569535184,55.94361201938663,140,-3.185370970286454,55.94380485566953,null
16,-3.185370970286454,55.94380485566953,130,-3.18556380656936,55.94403466900247,manliness.poem.cliff
17,-3.18556380656936,55.94403466900247,60,-3.18541380656936,55.944294476623604,null
18,-3.18541380656936,55.944294476623604,60,-3.1852638065693597,55.94455428424474,acid.chair.butter
19,-3.1852638065693597,55.94455428424474,30,-3.185003998948224,55.944704284244736,slide.leads.stores
20,-3.185003998948224,55.944704284244736,50,-3.1848111626653184,55.94493409757767,null
21,-3.1848111626653184,55.94493409757767,50,-3.1846183263824126,55.94516391091061,settle.title.united
22,-3.1846183263824126,55.94516391091061,150,-3.184878134003548,55.945313910910606,null
23,-3.184878134003548,55.945313910910606,150,-3.1851379416246837,55.945463910910604,null
24,-3.1851379416246837,55.945463910910604,150,-3.185397749245819,55.9456139109106,null
25,-3.185397749245819,55.9456139109106,150,-3.1856575568669547,55.9457639109106,shed.desire.muddy
26,-3.1856575568669547,55.9457639109106,120,-3.185807556866955,55.946023718531734,renew.slows.basket
27,-3.185807556866955,55.946023718531734,210,-3.1860673644880904,55.945873718531736,null
28,-3.1860673644880904,55.945873718531736,210,-3.186327172109226,55.94572371853174,posts.kicked.universally
29,-3.186327172109226,55.94572371853174,230,-3.1865200083921317,55.9454939051988,null
30,-3.1865200083921317,55.9454939051988,240,-3.1866700083921318,55.94523409757767,dragon.bottle.crisp
31,-3.1866700083921318,55.94523409757767,150,-3.1869298160132673,55.945384097577666,null
32,-3.1869298160132673,55.945384097577666,130,-3.187122652296173,55.9456139109106,null
33,-3.187122652296173,55.9456139109106,180,-3.1874226522961733,55.9456139109106,null
34,-3.1874226522961733,55.9456139109106,190,-3.187718094622077,55.9455618164573,null
35,-3.187718094622077,55.9455618164573,180,-3.1880180946220773,55.9455618164573,null
36,-3.1880180946220773,55.9455618164573,190,-3.188313536947981,55.945509722004,skills.less.herb
